1;Samsung TV;399.99;50;Electrónica
2;Sony PlayStation 5;499.99;10;Electrónica
3;Nike Air Max;129.99;30;Ropa
4;KitchenAid Mixer;299.99;15;Hogar
5;Adidas Ultraboost;149.99;25;Ropa
6;Apple iPhone 13;799.99;20;Electrónica
7;LG Microwave;79.99;40;Hogar
8;Dell Laptop;899.99;12;Electrónica
9;Coca-Cola 12-Pack;5.99;100;Alimentación
10;Samsung Galaxy Watch;199.99;18;Electrónica
11;Nike Dri-FIT Shirt;29.99;45;Ropa
12;Sony Noise-Canceling Headphones;149.99;22;Electrónica
13;Keurig Coffee Maker;89.99;35;Hogar
14;PlayStation DualShock Controller;59.99;50;Electrónica
15;Hershey's Chocolate Bar;1.99;200;Alimentación
16;LG 4K Smart TV;599.99;8;Electrónica
17;Nike Running Shoes;79.99;20;Ropa
18;Instant Pot Pressure Cooker;129.99;15;Hogar
19;Apple AirPods Pro;199.99;30;Electrónica
20;Bose SoundLink Speaker;149.99;25;Electrónica
